iter	RMSE
1665	24.67855169
1666	24.67848948
1667	24.67780776
1668	24.67780691
1669	24.67775663
1670	24.67773788
1671	24.67773788
1672	24.67678855
1673	24.67406817
1674	24.67406305
1675	24.64332716
1676	24.64328961
1677	24.64325718
1678	24.64325377
1679	24.5984072
1680	24.5975232
1681	24.59699142
1682	24.59659044
1683	24.59648271
1684	24.59640918
1685	24.59638695
1686	24.59636729
1687	24.59602956
1688	24.59534726
1689	24.59507707
1690	24.59027987
1691	24.4499069
1692	24.44968499
1693	24.42693289
1694	24.4249682
1695	24.42484938
1696	24.42401765
1697	24.42360607
1698	24.41802592
1699	24.41800181
1700	24.41774171
1701	24.41769262
1702	24.41567981
1703	24.41566689
1704	24.41510617
1705	24.38716394
1706	24.38716049
1707	24.38696819
1708	24.38694232
1709	24.38421721
1710	24.38418271
1711	24.38417495
1712	24.38368336
1713	24.38298822
1714	24.38297528
1715	24.38105793
1716	24.38054127
1717	24.38014794
1718	24.380135
1719	24.38002804
1720	24.37999871
1721	24.37999009
1722	24.37997111
1723	24.31428707
1724	24.27581149
1725	24.27519469
1726	24.27471996
1727	24.21184612
1728	24.20028795
1729	24.19955799
1730	24.17642785
1731	24.17576067
1732	24.17387387
1733	24.17385125
1734	24.17334233
1735	24.16576997
1736	24.15931379
1737	24.15929986
1738	24.15928594
1739	24.15928594
1740	24.14686742
1741	24.14684652
1742	24.14677772
1743	24.14675943
1744	24.14674375
1745	24.14673766
1746	24.14641716
1747	24.14638581
1748	24.14637361
1749	24.14546
1750	24.14546087
1751	24.14546
1752	24.1454539
1753	24.14539642
1754	24.14539294
1755	24.1447641
1756	24.14464303
1757	24.14464129
1758	24.14463606
1759	24.14463345
1760	24.1446108
1761	24.14460906
1762	24.14440177
1763	24.14440002
1764	24.14436867
1765	24.14435038
1766	24.14435038
1767	24.14434951
1768	24.14434863
1769	24.14373806
1770	24.14372412
1771	24.14371106
1772	24.14371019
1773	24.14369799
1774	24.14368928
1775	24.14366141
1776	24.14365357
1777	24.14310221
1778	24.14309524
1779	24.14309089
1780	24.14257609
1781	24.14255432
1782	24.1420761
1783	24.1420552
1784	24.14203777
1785	24.14159352
1786	24.14157784
1787	24.1415639
1788	24.14154997
1789	24.14154038
1790	24.14153603
1791	24.14112138
1792	24.14073461
1793	24.14072764
1794	24.14071021
1795	24.1407015
1796	24.14069976
1797	24.14069279
1798	24.14067798
1799	24.14067624
1800	24.14031211
1801	24.13997149
1802	24.13995929
1803	24.13995755
1804	24.13963696
1805	24.13963696
1806	24.13963609
1807	24.13963435
1808	24.13933467
1809	24.13905415
1810	24.13879192
1811	24.13878408
1812	24.13853753
1813	24.13599783
1814	24.13576432
1815	24.135753
1816	24.13573905
1817	24.13572337
1818	24.13572337
1819	24.13571989
1820	24.13549857
1821	24.13549683
1822	24.13549247
1823	24.13522149
1824	24.13501238
1825	24.1348172
1826	24.13481545
1827	24.13479454
1828	24.13477886
1829	24.13475969
1830	24.13457322
1831	24.13439982
1832	24.13423601
1833	24.13415758
1834	24.13415584
1835	24.13400074
1836	24.13385696
1837	24.13384128
1838	24.13383953
1839	24.13380904
1840	24.13379509
1841	24.13365829
1842	24.13352758
1843	24.13352235
1844	24.13346745
1845	24.13346484
1846	24.1334204
1847	24.13329579
1848	24.13317902
1849	24.13306835
1850	24.13296553
1851	24.13293067
1852	24.13283133
1853	24.13273983
1854	24.13270498
1855	24.13267971
1856	24.13259169
1857	24.13256729
1858	24.13256468
1859	24.13247841
1860	24.13244704
1861	24.13244529
1862	24.13244355
1863	24.13242438
1864	24.13242351
1865	24.13242089
1866	24.13233724
1867	24.13231197
1868	24.13223267
1869	24.13215772
1870	24.13208801
1871	24.13202265
1872	24.13196252
1873	24.13193551
1874	24.13192853
1875	24.13190675
1876	24.13064748
1877	24.13063963
1878	24.13018646
1879	24.13018558
1880	24.13002435
1881	24.13000082
1882	24.12998514
1883	24.12997294
1884	24.12997032
1885	24.12995812
1886	24.12995638
1887	24.12995463
1888	24.12994418
1889	24.12993546
1890	24.12992675
1891	24.12992587
1892	24.12991803
1893	24.12989799
1894	24.12989799
1895	24.12987968
1896	24.1298762
1897	24.12987533
1898	24.12986748
1899	24.12986748
1900	24.12986138
1901	24.12984395
1902	24.12983959
1903	24.12983524
1904	24.12983262
1905	24.12983088
1906	24.12981345
1907	24.12981345
1908	24.12981171
1909	24.12980996
1910	24.12979602
1911	24.12977684
1912	24.12977336
1913	24.12977249
1914	24.12975941
1915	24.12975767
1916	24.1297568
1917	24.1296374
1918	24.12962607
1919	24.12951887
1920	24.12951887
1921	24.12945438
1922	24.12945438
1923	24.12945264
1924	24.08886783
1925	24.08879799
1926	24.08873688
1927	24.08872029
1928	24.08865307
1929	24.0886391
1930	24.08857886
1931	24.08851688
1932	24.08846624
1933	24.08844878
1934	24.08834926
1935	24.08832831
1936	24.08809608
1937	24.08803759
1938	24.05140003
1939	24.05139566
1940	24.05139216
1941	24.05137992
1942	24.02393028
1943	23.96760042
1944	23.92193731
1945	23.89220461
1946	23.82418992
1947	23.81439347
1948	23.81254162
1949	23.81134671
1950	23.81041318
1951	23.75912554
1952	23.74904014
1953	23.73583289
1954	23.73577618
1955	23.73110036
1956	23.73007239
1957	23.72801277
1958	23.72773803
1959	23.71787336
1960	23.71715871
1961	23.71662492
1962	23.70245116
1963	23.64245681
1964	23.61091687
1965	23.54349551
1966	23.52741557
1967	23.52733155
1968	23.4522429
1969	23.45184565
1970	23.45100273
1971	23.4492845
1972	23.4422327
1973	23.44187835
1974	23.44141275
1975	23.44066724
1976	23.44045731
1977	23.40501551
1978	23.40261457
1979	23.40225872
1980	23.39788026
1981	23.39777061
1982	23.39769332
1983	23.39753693
1984	23.39750097
1985	23.39700843
1986	23.38966395
1987	23.38799156
1988	23.38152389
1989	23.38142136
1990	23.38101302
1991	23.38065414
1992	23.38063436
1993	23.37905398
1994	23.37871396
1995	23.37860602
1996	23.37730797
1997	23.3772486
1998	23.36101551
1999	23.36076796
2000	23.36065543
2001	23.36021162
2002	23.3601459
2003	23.35993525
2004	23.35742433
2005	23.35700657
2006	23.35691384
2007	23.35684721
2008	23.35667074
2009	23.3542126
2010	23.35112381
2011	23.35107518
2012	23.34971346
2013	23.34954233
2014	23.3494991
2015	23.34927754
2016	23.27763232
2017	23.27713001
2018	23.2770487
2019	23.27692041
2020	23.27676411
2021	23.27653011
2022	23.27565192
2023	23.27559048
2024	23.27433639
2025	23.27421531
2026	23.27329908
2027	23.27228704
2028	23.27216776
2029	23.27216233
2030	23.27215691
2031	23.27204667
2032	23.27190931
2033	23.27185871
2034	23.27172316
2035	23.27167708
2036	23.24599091
2037	23.24591854
2038	23.24588688
2039	23.23982215
2040	23.23980949
2041	23.23972986
2042	23.23972081
2043	23.23968823
2044	23.23708921
2045	23.23702314
2046	23.19301364
2047	23.18452335
2048	23.18436915
2049	23.15709052
2050	23.15395908
2051	23.14999695
2052	23.14983888
2053	23.14952366
2054	23.1494628
2055	23.09683773
2056	23.06849841
2057	23.05440053
2058	23.05423086
2059	23.04535364
2060	23.04531896
2061	23.04247168
2062	23.02897792
2063	23.02886012
2064	23.02856242
2065	23.02840535
2066	23.02812225
2067	23.00530251
2068	23.00441579
2069	22.9848967
2070	22.98481069
2071	22.98450419
2072	22.98442367
2073	22.9814746
2074	22.94891263
2075	22.94800907
2076	22.94071427
2077	22.91529585
2078	22.91502054
2079	22.91207079
2080	22.90933179
2081	22.90906742
2082	22.8669255
2083	22.86481021
2084	22.86469616
2085	22.85998844
2086	22.84888309
2087	22.84744634
2088	22.84711314
2089	22.84644672
2090	22.83918117
2091	22.83901727
2092	22.76364528
2093	22.76152778
2094	22.75357429
2095	22.75297261
2096	22.74357836
2097	22.74224314
2098	22.7420018
2099	22.74122596
2100	22.73828326
2101	22.73782823
2102	22.73422093
2103	22.73421168
2104	22.73352161
2105	22.73327924
2106	22.73277786
2107	22.73236712
2108	22.71566116
2109	22.68619311
2110	22.68345651
2111	22.68325996
2112	22.67794151
2113	22.67734431
2114	22.67661541
2115	22.6755285
2116	22.67514548
2117	22.66940581
2118	22.66830558
2119	22.66778141
2120	22.6673194
2121	22.65535105
2122	22.65063881
2123	22.60465417
2124	22.59747095
2125	22.5953993
2126	22.57933616
2127	22.52252872
2128	22.51954064
2129	22.51699485
2130	22.51682114
2131	22.51644942
2132	22.50479704
2133	22.50032152
2134	22.4896791
2135	22.48888053
2136	22.4876686
2137	22.48713181
2138	22.48592726
2139	22.4846553
2140	22.4831139
2141	22.48285574
2142	22.48253584
2143	22.48147604
2144	22.48065098
2145	22.48020477
2146	22.48008503
2147	22.47986051
2148	22.47926927
2149	22.47901668
2150	22.47835433
2151	22.47816909
2152	22.47816534
2153	22.4691588
2154	22.46761446
2155	22.4674076
2156	22.46728967
2157	22.4671268
2158	22.46698546
2159	22.46686659
2160	22.46475481
2161	22.4641819
2162	22.4569219
2163	22.44932419
2164	22.44920804
2165	22.44006055
2166	22.43962289
2167	22.43902498
2168	22.43827334
2169	22.43826397
2170	22.402135
2171	22.40175106
2172	22.40123756
2173	22.40080196
2174	22.400418
2175	22.40003966
2176	22.3922104
2177	22.392016
2178	22.39156332
2179	22.39142245
2180	22.38483875
2181	22.38436244
2182	22.36819383
2183	22.36773221
2184	22.36430406
2185	22.36416866
2186	22.36371918
2187	22.36348597
2188	22.36194279
2189	22.36179327
2190	22.35892008
2191	22.35522625
2192	22.35453482
2193	22.35394968
2194	22.3536778
2195	22.35247735
2196	22.35211419
2197	22.35157791
2198	22.3515685
2199	22.34528176
2200	22.34062743
2201	22.34060484
2202	22.33957313
2203	22.33955054
2204	22.33954677
2205	22.33941875
2206	22.33935661
2207	22.26939361
2208	22.26884684
2209	22.25258389
2210	22.23658143
2211	22.20997939
2212	22.20993868
2213	22.20950691
2214	22.20946809
2215	22.20930807
2216	22.20863103
2217	22.19902254
2218	22.18336158
2219	22.18320611
2220	22.16517167
2221	22.16471056
2222	22.1492722
2223	22.14916966
2224	22.14908421
2225	22.14586342
2226	22.14575706
2227	22.14171615
2228	22.14145306
2229	22.13771059
2230	22.13578117
2231	22.13556931
2232	22.12288078
2233	22.12160601
2234	22.12152141
2235	22.12148338
2236	22.06973836
2237	22.0665584
2238	22.06636208
2239	22.06610191
2240	22.06565684
2241	22.06248296
2242	22.04833603
2243	21.99863877
2244	21.99171277
2245	21.9896663
2246	21.97465045
2247	21.93907123
2248	21.88309166
2249	21.86707172
2250	21.86318225
2251	21.86013483
2252	21.85891497
2253	21.84192799
2254	21.84000421
2255	21.83968934
2256	21.83914529
2257	21.82783851
2258	21.82721323
2259	21.82589326
2260	21.82148954
2261	21.82085348
2262	21.82058942
2263	21.81941746
2264	21.79544416
2265	21.79525698
2266	21.79496559
2267	21.79449472
2268	21.79444165
2269	21.79437507
2270	21.79407209
2271	21.79329338
2272	21.79316504
2273	21.79230234
2274	21.79184203
2275	21.79149559
2276	21.79100052
2277	21.79071486
2278	21.78746618
2279	21.78722005
2280	21.7866718
2281	21.78449215
2282	21.78427784
2283	21.78329122
2284	21.78128503
2285	21.78127344
2286	21.78126572
2287	21.71424445
2288	21.71422508
2289	21.71297184
2290	21.69872787
2291	21.68535512
2292	21.68504673
2293	21.68459675
2294	21.64697195
2295	21.64679708
2296	21.64673782
2297	21.64580712
2298	21.64555257
2299	21.64453826
2300	21.64335774
2301	21.64325766
2302	21.64315661
2303	21.64306236
2304	21.64306139
2305	21.64285345
2306	21.64133177
2307	21.6410937
2308	21.64097806
2309	21.64090032
2310	21.6405845
2311	21.63642007
2312	21.63637925
2313	21.63620624
2314	21.63489016
2315	21.63369065
2316	21.633609
2317	21.6326544
2318	21.63258246
2319	21.6325251
2320	21.6174752
2321	21.61742656
2322	21.61733219
2323	21.61651112
2324	21.61646248
2325	21.61593616
2326	21.61590308
2327	21.61584374
2328	21.61446902
2329	21.61413724
2330	21.61411
2331	21.61401465
2332	21.61399032
2333	21.61247148
2334	21.61154708
2335	21.61152761
2336	21.6114994
2337	21.61142641
2338	21.61140501
2339	21.61126683
2340	21.61125418
2341	21.61120844
2342	21.6111812
2343	21.61116757
2344	21.6111267
2345	21.61111892
2346	21.6111014
2347	21.60999594
2348	21.60998524
2349	21.60997648
2350	21.60994145
2351	21.60993171
2352	21.60992393
2353	21.60816246
2354	21.60813619
2355	21.60810796
2356	21.60810018
2357	21.60809434
2358	21.60808753
2359	21.60808753
2360	21.60805346
2361	21.60804568
2362	21.60804178
2363	21.60804081
2364	21.60803594
2365	21.6080048
2366	21.60800091
2367	21.60799896
2368	21.60720868
2369	21.60719506
2370	21.60694006
2371	21.60682813
2372	21.58838818
2373	21.58609109
2374	21.58503696
2375	21.58503501
2376	21.58469986
2377	21.58336603
2378	21.56260643
2379	21.55048905
2380	21.52680436
2381	21.52644485
2382	21.49608227
2383	21.45556302
2384	21.42035469
2385	21.42001107
2386	21.41903811
2387	21.41882407
2388	21.41746125
2389	21.37365849
2390	21.3721511
2391	21.36820894
2392	21.31834074
2393	21.3171619
2394	21.2598831
2395	21.24684087
2396	21.22295702
2397	21.21747769
2398	21.21744696
2399	21.2146448
2400	21.21432561
2401	21.20778603
2402	21.20744393
2403	21.20708
2404	21.20690944
2405	21.20438557
2406	21.20371811
2407	21.1973201
2408	21.15152843
2409	21.14938376
2410	21.14920875
2411	21.14914313
2412	21.14898304
2413	21.14893034
2414	21.14864993
2415	21.14686993
2416	21.13756674
2417	21.13748815
2418	21.13653302
2419	21.13621961
2420	21.13611514
2421	21.13549925
2422	21.13494106
2423	21.13492912
2424	21.13427837
2425	21.13407538
2426	21.13348132
2427	21.13093574
2428	21.12725316
2429	21.12724619
2430	21.12723823
2431	21.12258731
2432	21.11350351
2433	21.11236601
2434	21.10027611
2435	21.10023226
2436	21.1001904
2437	21.10010768
2438	21.09999007
2439	21.0998336
2440	21.09981466
2441	21.09974788
2442	21.09927944
2443	21.09926848
2444	21.0991718
2445	21.09913093
2446	21.09912595
2447	21.09911199
2448	21.09911
2449	21.09907412
2450	21.0989874
2451	21.09898441
2452	21.09896946
2453	21.09896647
2454	21.09895053
2455	21.09891464
2456	21.0988987
2457	21.09887677
2458	21.09887577
2459	21.09887478
2460	21.0988678
2461	21.09884188
2462	21.09883291
2463	21.09553352
2464	21.09551258
2465	21.09549563
2466	21.08794494
2467	21.08792798
2468	21.087923
2469	21.0743273
2470	21.07398403
2471	21.06730207
2472	21.06646056
2473	21.06645257
2474	21.06645357
2475	21.06645058
2476	21.06463967
2477	21.06461771
2478	21.06216065
2479	21.05919204
2480	21.05919104
2481	21.05918904
2482	21.05918804
2483	21.05917207
2484	21.05911615
2485	21.05721273
2486	21.05238152
2487	21.05215676
2488	21.00446381
2489	21.00419048
2490	21.00408536
2491	20.96280173
2492	20.95235494
2493	20.95235093
2494	20.9523148
2495	20.95230375
2496	20.95208997
2497	20.95200766
2498	20.94981145
2499	20.94929347
2500	20.94902344
2501	20.94902043
2502	20.94894112
2503	20.9489341
2504	20.94851549
2505	20.94779369
2506	20.94229558
2507	20.94158663
2508	20.9414611
2509	20.94032631
2510	20.9403233
2511	20.93994871
2512	20.93960926
2513	20.93960725
2514	20.93952791
2515	20.93899864
2516	20.93893235
2517	20.93893135
2518	20.92925138
2519	20.92913985
2520	20.92872988
2521	20.92872486
2522	20.91905324
2523	20.91724465
2524	20.91664946
2525	20.91655898
2526	20.91655395
2527	20.91495831
2528	20.91430876
2529	20.91430072
2530	20.91429368
2531	20.91408352
2532	20.91407749
2533	20.91407347
2534	20.91319161
2535	20.9127763
2536	20.91264256
2537	20.91192254
2538	20.91155951
2539	20.91144185
2540	20.91144084
2541	20.89307764
2542	20.82166676
2543	20.82162839
2544	20.82038808
2545	20.80886832
2546	20.80876423
2547	20.80839535
2548	20.80732405
2549	20.80642857
2550	20.80447676
2551	20.80333754
2552	20.80234685
2553	20.78259816
2554	20.78252632
2555	20.78106712
2556	20.78015128
2557	20.77999644
2558	20.77986184
2559	20.77977278
2560	20.76948808
2561	20.76937772
2562	20.76925419
2563	20.76916002
2564	20.76563811
2565	20.76560165
2566	20.76551051
2567	20.76479552
2568	20.7646436
2569	20.76451903
2570	20.76451296
2571	20.76374324
2572	20.76366728
2573	20.76363487
2574	20.76361664
2575	20.76358625
2576	20.76299476
2577	20.75663416
2578	20.75653791
2579	20.74712964
2580	20.74699179
2581	20.73852632
2582	20.73820486
2583	20.73809129
2584	20.73692813
2585	20.72906016
2586	20.72894349
2587	20.72717412
2588	20.72712339
2589	20.72711933
2590	20.72691134
2591	20.7260966
2592	20.72609152
2593	20.72584902
2594	20.72569987
2595	20.72569276
2596	20.7133721
2597	20.71302893
2598	20.71277308
2599	20.6960261
2600	20.69437891
2601	20.69431184
2602	20.69332406
2603	20.68601186
2604	20.68582684
2605	20.68471666
2606	20.68306247
2607	20.68306247
2608	20.68062109
2609	20.67958487
2610	20.67920759
2611	20.67903064
2612	20.67893505
2613	20.67889132
2614	20.67776958
2615	20.67765771
2616	20.67764042
2617	20.67560831
2618	20.66145428
2619	20.66144411
2620	20.66137489
2621	20.66132197
2622	20.66132095
2623	20.66130568
2624	20.66077844
2625	20.65738668
2626	20.65738363
2627	20.65738159
2628	20.6572411
2629	20.65719326
2630	20.65711996
2631	20.65707822
2632	20.65706295
2633	20.65651931
2634	20.65647452
2635	20.65503085
2636	20.65502169
2637	20.65501456
2638	20.65500031
2639	20.65415524
2640	20.65257598
2641	20.652577
2642	20.65257496
2643	20.65078683
2644	20.65078683
2645	20.64709195
2646	20.63902568
2647	20.63902568
2648	20.63896862
2649	20.6389676
2650	20.6389676
2651	20.63881985
2652	20.63868535
2653	20.63572206
2654	20.63276853
2655	20.63265336
2656	20.63255449
2657	20.62681943
2658	20.62680719
2659	20.62668077
2660	20.62667975
2661	20.62594261
2662	20.62594261
2663	20.62589571
2664	20.62545118
2665	20.62526357
2666	20.62437955
2667	20.62422661
2668	20.62422559
2669	20.62331909
2670	20.62331807
2671	20.61948772
2672	20.61948466
2673	20.61890842
2674	20.61699496
2675	20.61683788
2676	20.61345827
2677	20.61196568
2678	20.61169021
2679	20.61168511
2680	20.61015157
2681	20.61014953
2682	20.60835159
2683	20.59715942
2684	20.59640999
2685	20.59630891
2686	20.56172387
2687	20.56162978
2688	20.56128204
2689	20.56111225
2690	20.56050267
2691	20.5575772
2692	20.55732453
2693	20.55721916
2694	20.55702173
2695	20.55667595
2696	20.55652762
2697	20.55458175
2698	20.55439862
2699	20.55438736
2700	20.55312377
2701	20.55240241
2702	20.55170661
2703	20.54463778
2704	20.54366738
2705	20.54339611
2706	20.54331831
2707	20.54313405
2708	20.47989096
2709	20.47969072
2710	20.47929025
2711	20.47888874
2712	20.47878913
2713	20.47715219
2714	20.47672291
2715	20.47631621
2716	20.46977201
2717	20.46873436
2718	20.46793503
2719	20.46272421
2720	20.46239329
2721	20.46003145
2722	20.45990708
2723	20.45794586
2724	20.45794072
2725	20.4575172
2726	20.45695079
2727	20.45634529
